datetime_utc,x,y,z,vx,vy,vz
2020-01-01 13:27:00,2374424.415223117,2617226.4426444764,-5930555.739491137,-2829.9036353363854,-5962.858953450695,-3763.4420446425765
2020-01-01 13:28:00,2199597.1102999467,2254030.2241112115,-6143283.901336541,-2995.5473225255464,-6139.282282026824,-3324.9647045346633
2020-01-01 13:29:00,2015219.5874685661,1881046.4620204044,-6329263.8353974335,-3148.127796517045,-6288.992431351853,-2872.16623056819
2020-01-01 13:30:00,1822095.7782307523,1499897.7107638358,-6487696.16719815,-3286.994955898133,-6411.3604694004825,-2407.01781204889
2020-01-01 13:31:00,1621066.7245289602,1112240.639894757,-6617900.924291663,-3411.558397830146,-6505.8753111551,-1931.5398140143645
2020-01-01 13:32:00,1413006.5734449155,719758.5912831584,-6719319.1559751965,-3521.2895055735735,-6572.145398003996,-1447.794136207026
2020-01-01 13:33:00,1198818.8398206306,324154.3848073158,-6791515.301668843,-3615.7234783626695,-6609.900000792166,-957.8757017513174
2020-01-01 13:34:00,979433.3152145355,-72856.28560833668,-6834181.458201549,-3694.4613326612525,-6618.990020969009,-463.9023470443917
2020-01-01 13:35:00,755803.284788548,-469551.08255433175,-6847142.188475676,-3757.1717164204247,-6599.388228802414,31.996225568589836
2020-01-01 13:36:00,528898.4068036098,-864210.9255411986,-6830345.372729763,-3803.5908922372982,-6551.188645628086,527.6815029376378
2020-01-01 13:37:00,299702.14105068997,-1255125.9544012677,-6783867.25825908,-3833.524409958007,-6474.606601770972,1021.0178130639677
2020-01-01 13:38:00,69207.68465217162,-1640602.5798099553,-6707911.923379308,-3846.847520750317,-6369.977292709266,1509.8813635764106
2020-01-01 13:39:00,-161586.31105478795,-2018971.0406161393,-6602811.433155274,-3843.5047442379173,-6237.752920857521,1992.1683220904715
2020-01-01 13:40:00,-391679.9210306747,-2388592.3237266233,-6469024.1038173195,-3823.5101590325985,-6078.501145264372,2465.8021229074016
2020-01-01 13:41:00,-620076.1794616133,-2747864.792754343,-6307131.269433705,-3786.9480346543987,-5892.904146830496,2928.7404274050464
2020-01-01 13:42:00,-845785.3346006342,-3095230.774267836,-6117833.789940318,-3733.9734054403352,-5681.757476964722,3378.9825586722304
2020-01-01 13:43:00,-1067829.095019499,-3429183.3504787255,-5901949.539629107,-3664.8121870423342,-5445.967857596376,3814.5782309374154
2020-01-01 13:44:00,-1285244.8367689725,-3748273.6072051246,-5660413.1151964795,-3579.7604361150366,-5186.549100461758,4233.638394343883
2020-01-01 13:45:00,-1497089.689668922,-4051117.8955491907,-5394276.486511835,-3479.1825210022744,-4904.616062011172,4634.347493665647
2020-01-01 13:46:00,-1702444.725708465,-4336401.126745771,-5104692.420542933,-3363.5098042677114,-4601.382706873207,5014.96476068646
2020-01-01 13:47:00,-1900418.8143013774,-4602883.817956071,-4792915.7183451,-3233.2384472045933,-4278.155671965851,5373.833532575566
2020-01-01 13:48:00,-2090152.266100665,-4849407.304693756,-4460298.498637112,-3088.9279003714005,-3936.3294554477934,5709.388360002086
2020-01-01 13:49:00,-2270821.20576616,-5074899.821240715,-4108284.2413448356,-2931.199536161683,-3577.3815800960847,6020.16208923414
2020-01-01 13:50:00,-2441641.14732038,-5278381.162190531,-3738401.605582768,-2760.734587194112,-3202.86679251864,6304.793105148785
2020-01-01 13:51:00,-2601870.0462720194,-5458966.259811977,-3352257.481153603,-2578.2715003075837,-2814.410623950814,6562.032137807438
2020-01-01 13:52:00,-2750811.2103750845,-5615868.415917021,-2951529.665792595,-2384.6027963765287,-2413.702409142643,6790.748570892325
2020-01-01 13:53:00,-2887816.4508922766,-5748402.926918424,-2537959.5603825133,-2180.5715261612168,-2002.4878598424616,6989.93619030012
2020-01-01 13:54:00,-3012289.856230662,-5855991.840761418,-2113345.274365941,-1967.067412408211,-1582.5612893834937,7158.718311188385
2020-01-01 13:55:00,-3123692.2788989046,-5938170.040875089,-1679535.3213135975,-1745.0228001502999,-1155.757588195247,7296.352276109112
2020-01-01 13:56:00,-3221540.5287380996,-5994581.31676638,-1238417.716938103,-1515.4090344031342,-723.943896505422,7402.234351108426
2020-01-01 13:57:00,-3305410.007943577,-6024980.795279943,-791911.611873652,-1279.2315303463286,-289.0100135735888,7475.90269930465
2020-01-01 13:58:00,-3374937.4534949884,-6029237.7236707,-341960.17658670817,-1037.5247268083465,147.14076937401072,7517.038880803408
2020-01-01 13:59:00,-3429822.871665075,-6007336.524210992,109478.75275377266,-791.3473967464611,582.6001090960065,7525.469029304203
2020-01-01 14:00:00,-3469830.859727996,-5959376.852075169,560441.387575723,-541.7778436019938,1015.4631277029331,7501.164866470466
2020-01-01 14:01:00,-3494791.0006535673,-5885572.036670685,1008966.5561716388,-289.9089620427662,1443.8371179996943,7444.2443238523
2020-01-01 14:02:00,-3504597.957011569,-5786246.996065218,1453104.2848212118,-36.84306115772824,1865.850523649401,7354.971346266076
2020-01-01 14:03:00,-3499211.8903099787,-5661836.714159347,1890924.5466535557,216.31365183018912,2279.662281002613,7233.754450534817
2020-01-01 14:04:00,-3478659.8319912944,-5512886.3702541785,2320526.3341357233,468.45702926808406,2683.4716094380856,7081.143613493462
