datetime_utc,x,y,z,vx,vy,vz
2020-01-01 21:42:00,-4418055.668037506,-271944.8189797695,-5306191.84773016,-5819.563227862371,1513.8927693385963,4752.138950950741
2020-01-01 21:43:00,-4756245.552844968,-178478.75641333032,-5010240.491024292,-5474.683325654882,1581.0506707514487,5126.807922724338
2020-01-01 21:44:00,-5074372.525409788,-82664.80923368782,-4692182.679262989,-5106.948072464533,1636.0872423503379,5477.168800656665
2020-01-01 21:45:00,-5368980.417899529,15389.298207589425,-4352536.760495876,-4716.6669574091775,1680.6576896724014,5805.928670223283
2020-01-01 21:46:00,-5639448.458649211,119266.66578296944,-3997661.6441675355,-4306.590538842261,1715.7847752094333,6108.689982989915
2020-01-01 21:47:00,-5887127.257442692,223168.99172901176,-3621987.9359787717,-3875.672274062872,1738.5057036690462,6386.002948472258
2020-01-01 21:48:00,-6105530.289963445,325839.38598249387,-3230143.7596766525,-3428.1359083535026,1752.5490159640067,6634.3915697073135
2020-01-01 21:49:00,-6297569.14177989,432493.5188690508,-2826365.2901362358,-2965.3554224779514,1752.4384550765653,6854.605416532805
2020-01-01 21:50:00,-6461276.915625896,537974.7896447377,-2408138.677432887,-2493.3033585319235,1739.6322713753311,7042.66133790597
2020-01-01 21:51:00,-6594293.908895888,642325.1023527076,-1979626.893372882,-2004.932343376269,1716.0712684123382,7202.030742796761
2020-01-01 21:52:00,-6702898.199808812,742372.6642695675,-1545811.432856089,-1512.3275820097206,1685.1359764534598,7330.485900400677
2020-01-01 21:53:00,-6775772.6892136,841844.7980375635,-1100678.4198022278,-1011.1811597763368,1638.2540126995618,7428.1438211036875
2020-01-01 21:54:00,-6821456.156630119,938486.54169288,-652744.1918616998,-507.0604161960379,1578.7025179247476,7491.975127916531
2020-01-01 21:55:00,-6837165.0337986145,1032637.1605157722,-201739.6830578756,-0.5846657439088432,1510.742795239217,7521.539327027222
2020-01-01 21:56:00,-6822709.276839929,1119653.0280513857,246693.18310846953,502.4181585452086,1430.9379635094629,7520.154840594929
2020-01-01 21:57:00,-6776510.2016615,1202187.6925825914,699402.7822796352,1004.0620723953188,1342.8200891030351,7484.7060153471
2020-01-01 21:58:00,-6702487.553197013,1281549.7218268784,1145139.4741054259,1498.5055895213716,1239.4462133493962,7417.614983032566
2020-01-01 21:59:00,-6597880.371964087,1352251.0523302006,1590041.2533898046,1990.9051922208766,1129.7619877268949,7319.994016565564
2020-01-01 22:00:00,-6463561.350106755,1416747.5042712325,2021868.9918190425,2471.5255774625834,1010.857154578584,7188.215240526188
2020-01-01 22:01:00,-6302663.15462514,1473512.0424654633,2449561.069132203,2936.2561181369892,882.8779508491915,7027.55483182933
2020-01-01 22:02:00,-6114294.036818223,1520360.0185605371,2866078.1344660833,3391.9804603618313,747.7360003864605,6832.839242234924
2020-01-01 22:03:00,-5894039.929377569,1564586.6609962983,3269500.641006179,3827.9919831383745,606.1226769022273,6612.299136486049
2020-01-01 22:04:00,-5653095.962437726,1595299.6108834785,3659840.268536272,4248.867032083114,456.824334019672,6361.02029342159
2020-01-01 22:05:00,-5386559.430902631,1617359.3550505857,4033543.0366092375,4647.568187503516,302.7443336105941,6080.657642651966
