datetime_utc,x,y,z,vx,vy,vz
2020-01-01 02:34:00,-775866.6238043448,-2940949.3550431184,-6201894.4723285595,-3811.3218956435226,-5742.035645971698,3187.6797779810877
2020-01-01 02:35:00,-1002691.8691219734,-3278822.4374787034,-5997277.843257278,-3746.7795950826912,-5516.324919476714,3630.3797875588757
2020-01-01 02:36:00,-1225154.477208071,-3602429.530010722,-5766567.201900576,-3665.9547263508543,-5266.676832575929,4057.166951442747
2020-01-01 02:37:00,-1442287.921673253,-3910366.752041417,-5510772.9706714535,-3569.2064032365506,-4994.186723537647,4466.198651092773
2020-01-01 02:38:00,-1653149.279601844,-4201298.887963063,-5231013.814400361,-3456.9619913476236,-4700.047240380147,4855.710679258726
2020-01-01 02:39:00,-1856823.2693729862,-4473965.069565555,-4928511.71345671,-3329.715153225109,-4385.543072945107,5224.024584794878
2020-01-01 02:40:00,-2052426.1631402008,-4727184.13144898,-4604586.607575602,-3188.0236269175252,-4052.0453250675982,5569.554633497453
2020-01-01 02:41:00,-2239109.5582976486,-4959859.618589026,-4260650.634161577,-3032.506748825173,-3701.005551709943,5890.814360827856
2020-01-01 02:42:00,-2416063.992931395,-5170984.426717973,-3898201.9862347664,-2863.842732330894,-3333.949486672788,6186.422694208857
2020-01-01 02:43:00,-2582522.39096464,-5359645.057740628,-3518818.4164690757,-2682.7657143801403,-2952.470487140744,6455.109624396495
2020-01-01 02:44:00,-2737763.3234536806,-5525025.473996996,-3124150.41494761,-2490.0625827632557,-2558.2227218707067,6695.721407231695
2020-01-01 02:45:00,-2881114.073272881,-5666410.536806371,-2715914.0893289153,-2286.5695973911506,-2152.9141302974554,6907.2252788573705
2020-01-01 02:46:00,-3011953.491239377,-5783189.016376028,-2295883.7770794476,-2073.1688193462874,-1738.2991802214135,7088.713669246687
2020-01-01 02:47:00,-3129714.632568788,-5874856.161827622,-1865884.4202847383,-1850.784361938843,-1316.1714520660228,7239.407900624834
2020-01-01 02:48:00,-3233887.16341947,-5941015.821781792,-1427783.734305316,-1620.3784784071922,-888.3560779541405,7358.661359080021
2020-01-01 02:49:00,-3324019.5281725866,-5981382.107642918,-983484.202194816,-1382.9475012767728,-456.7020640611819,7445.9621293513555
2020-01-01 02:50:00,-3399720.8690065998,-5995780.593438482,-534914.9273481118,-1139.5176487354854,-23.0745248628366,7500.935084454196
2020-01-01 02:51:00,-3460662.6902559153,-5984149.047788283,-84023.37729800986,-891.1407137007398,410.6531419875329,7523.343423461391
2020-01-01 02:52:00,-3506580.2609927766,-5946537.6953053605,367232.9480696539,-638.8896515454226,842.6071113394079,7513.089652406056
2020-01-01 02:53:00,-3537273.7502377885,-5883109.006460628,816894.8903598601,-383.85408272009846,1270.9209879305408,7470.216004913227
2020-01-01 02:54:00,-3552609.090186219,-5794137.016674717,1263010.0148940603,-127.13572675809506,1693.7436366194586,7394.904300809854
2020-01-01 02:55:00,-3552518.563833464,-5680006.177131285,1703640.9675851339,130.15621562056882,2109.246956638395,7287.47524261059
2020-01-01 02:56:00,-3537001.1143923546,-5541209.741533706,2136873.772772518,386.90971538058716,2515.6335711078314,7148.387151436896
2020-01-01 02:57:00,-3506122.3749163686,-5378347.694749675,2560826.03847213,642.0145859027679,2911.144403161214,6978.234145604467
2020-01-01 02:58:00,-3460014.417574861,-5192124.231003002,2973655.035740677,894.3671542921295,3294.0661101788723,6777.743766814435
2020-01-01 02:59:00,-3398875.223067865,-4983344.790976235,3373565.6192017538,1142.8749158350624,3662.7383478283577,6547.774060611437
2020-01-01 03:00:00,-3322967.8717173953,-4752912.6688786615,3758817.956233559,1386.4611540600276,4015.5608358602653,6289.310119530461
2020-01-01 03:01:00,-3232619.458827661,-4501825.202208262,4127735.032876872,1624.0695087681888,4351.000197920527,6003.4600991471025
2020-01-01 03:02:00,-3128219.7379664723,-4231169.558589482,4478709.90518961,1854.6684743463827,4667.596548019985,5691.450719073725
2020-01-01 03:03:00,-3010219.496881988,-3942118.1356969564,4810212.66555247,2077.255810659351,4963.96979675738,5354.622262807627
2020-01-01 03:04:00,-2879128.6718305796,-3635923.591873881,5120797.094321295,2290.8628488464847,5238.82565093158,4994.4230922349025
2020-01-01 03:05:00,-2735514.207149945,-3313913.5266169445,5409106.968227841,2494.5586744259726,5490.961280811507,4612.403694522504
2020-01-01 03:06:00,-2579997.6679638154,-2977484.831622357,5673881.99805291,2687.454170241799,5719.270630066486,4210.2102810866245
2020-01-01 03:07:00,-2413252.6149468822,-2628097.734562257,5913963.3693365855,2868.7059019830053,5922.749344204809,3789.577960300719
2020-01-01 03:08:00,-2236001.7511074287,-2267269.5591819407,6128298.861249378,3037.519829265237,6100.499294331503,3352.3235075942707
2020-01-01 03:09:00,-2049013.8515560704,-1896568.226667473,6315947.52022708,3193.154825598682,6251.732674126393,2900.3377585825924
2020-01-01 03:10:00,-1853100.488217523,-1517605.5245230927,6476083.866569931,3334.9259909791863,6375.775649166553,2435.577652847231
2020-01-01 03:11:00,-1649112.562403815,-1132030.170410538,6608001.613922654,3462.207741336107,6472.071539079181,1960.0579579430423
2020-01-01 03:12:00,-1437936.6590959881,-741520.6995283858,6711116.883384356,3574.436659656577,6540.183514516647,1475.8427051250558
2020-01-01 03:13:00,-1220491.2376724572,-347778.205141535,6784970.895942992,3671.1140942849465,6579.796792597416,985.0363701513995
2020-01-01 03:14:00,-997722.6746693816,47481.037201074505,6829232.128984569,3751.8084906722725,6590.720316256589,489.774834308228
2020-01-01 03:15:00,-770601.1749561362,442533.03040679457,6843697.924787572,3816.1574437260215,6572.88790489719,-7.783837499099136
2020-01-01 03:16:00,-540116.568451244,835653.5694893101,6828295.541171826,3863.869458886355,6526.35886582576,-505.46876315718026
2020-01-01 03:17:00,-307274.0101847039,1225125.7755154436,6783082.636821419,3894.725411132727,6451.31805818853,-1001.1057143710728
2020-01-01 03:18:00,-73089.6021255851,1609247.616809078,6708247.186234319,3908.5796923023454,6348.07540349091,-1492.526651115538
2020-01-01 03:19:00,161414.04426699976,1986339.3840917873,6604106.821757695,3905.3610383779046,6217.064839273849,-1977.5792771891442
2020-01-01 03:20:00,395212.28535128455,2354751.086111345,6471107.60273644,3885.0730297725545,6058.842715125022,-2454.136573609726
2020-01-01 03:21:00,627282.9426757902,2712869.732341284,6309822.214420933,3847.7942591001583,5874.08563290639,-2920.1062658627984
2020-01-01 03:22:00,856610.800339732,3059126.469530087,6120947.60193568,3793.678162462152,5663.5877358677435,-3373.440180515363
2020-01-01 03:23:00,1082192.0820733118,3392003.5392447603,5905302.04728837,3722.952511900837,5428.257454169381,-3812.143446456184
2020-01-01 03:24:00,1303038.8876791813,3710041.0240912163,5663821.700084506,3635.9185683534984,5169.113717237391,-4234.283496031513
2020-01-01 03:25:00,1518183.568488699,4011843.3510074583,5397556.575289282,3532.94989618162,4887.2816462996,-4637.998821627788
2020-01-01 03:26:00,1726683.0216040364,4296085.520913798,5107666.034030197,3414.49084213303,4583.987743377077,-5021.507443817466
2020-01-01 03:27:00,1927622.882923287,4561519.035068575,4795413.766042183,3281.0546834087613,4260.55459590979,-5383.115048040931
2020-01-01 03:28:00,2120121.599280677,4806977.489714249,4462162.29490607,3133.2214513371187,3918.3951190515004,-5721.222747948037
2020-01-01 03:29:00,2303334.3604792417,5031381.812004897,4109367.029701554,2971.635438989815,3559.0063604515703,-6034.334434970433
2020-01-01 03:30:00,2476456.872548079,5233745.111776237,3738569.889070912,2797.0024028938624,3183.9628950246483,-6321.063675436994
