datetime_utc,ground_station,range
2020-01-01 17:36:00,Svalbard,2115789.984223038
2020-01-01 17:36:30,Svalbard,2228137.6785387625
2020-01-01 17:37:00,Svalbard,2354140.671096593
2020-01-01 17:37:30,Svalbard,2491611.2924688114
2020-01-01 17:38:00,Svalbard,2638629.2757679126
2020-01-01 17:38:30,Svalbard,2793549.2214088026
2020-01-01 18:16:00,Antarctica,2288924.0747212875
2020-01-01 18:16:30,Antarctica,2095100.420527036
2020-01-01 18:17:00,Antarctica,1906360.7884318032
2020-01-01 18:17:30,Antarctica,1724617.6739646932
2020-01-01 18:18:00,Antarctica,1552564.8297619966
2020-01-01 18:18:30,Antarctica,1394017.5280357187
2020-01-01 18:19:00,Antarctica,1254311.7075016396
2020-01-01 18:19:30,Antarctica,1140568.4454702183
2020-01-01 18:20:00,Antarctica,1061305.733467712
2020-01-01 18:20:30,Antarctica,1024644.8020822968
2020-01-01 18:21:00,Antarctica,1035154.8294649424
2020-01-01 18:21:30,Antarctica,1091454.3931635662
2020-01-01 18:22:00,Antarctica,1186981.6554831197
2020-01-01 18:22:30,Antarctica,1313103.551646091
2020-01-01 18:23:00,Antarctica,1461795.7457081145
2020-01-01 18:23:30,Antarctica,1626733.4067486024
2020-01-01 18:24:00,Antarctica,1803301.189280086
2020-01-01 18:24:30,Antarctica,1988227.7462564113
2020-01-01 18:25:00,Antarctica,2179201.5867831577
2020-01-01 18:25:30,Antarctica,2374572.3227610704
2020-01-01 18:26:00,Antarctica,2573141.168509898
2020-01-01 18:26:30,Antarctica,2774019.515009691
2020-01-01 18:27:00,Antarctica,2976534.372058384
2020-01-01 19:04:30,Svalbard,2463208.931901549
2020-01-01 19:05:00,Svalbard,2288280.5187634537
2020-01-01 19:05:30,Svalbard,2120040.0517898463
2020-01-01 19:06:00,Svalbard,1960424.9339379545
2020-01-01 19:06:30,Svalbard,1811921.6260948752
2020-01-01 19:07:00,Svalbard,1677676.2317541197
2020-01-01 19:07:30,Svalbard,1561545.679360877
2020-01-01 19:08:00,Svalbard,1467987.883351866
2020-01-01 19:08:30,Svalbard,1401653.9611997914
2020-01-01 19:09:00,Svalbard,1366603.731240616
2020-01-01 19:09:30,Svalbard,1365301.2271051356
2020-01-01 19:10:00,Svalbard,1397855.6824293092
2020-01-01 19:10:30,Svalbard,1461986.6581781288
2020-01-01 19:11:00,Svalbard,1553737.224332606
2020-01-01 19:11:30,Svalbard,1668478.5541845537
2020-01-01 19:12:00,Svalbard,1801722.721817471
2020-01-01 19:12:30,Svalbard,1949560.5722988518
2020-01-01 19:13:00,Svalbard,2108791.0917431125
2020-01-01 19:13:30,Svalbard,2276879.2632110626
2020-01-01 19:14:00,Svalbard,2451848.063382885
2020-01-01 19:14:30,Svalbard,2632161.639104547
2020-01-01 19:49:00,Antarctica,2531028.331633718
2020-01-01 19:49:30,Antarctica,2342156.377315314
2020-01-01 19:50:00,Antarctica,2158480.9124037195
2020-01-01 19:50:30,Antarctica,1981680.3523044458
2020-01-01 19:51:00,Antarctica,1813990.840667687
2020-01-01 19:51:30,Antarctica,1658391.7543489512
2020-01-01 19:52:00,Antarctica,1518800.5212166982
2020-01-01 19:52:30,Antarctica,1400187.417952413
2020-01-01 19:53:00,Antarctica,1308414.5086273663
2020-01-01 19:53:30,Antarctica,1249516.3508989555
2020-01-01 19:54:00,Antarctica,1228294.0199780865
2020-01-01 19:54:30,Antarctica,1246690.0684530733
2020-01-01 19:55:00,Antarctica,1303001.197167311
2020-01-01 19:55:30,Antarctica,1392571.2269079683
2020-01-01 19:56:00,Antarctica,1509395.1296053121
2020-01-01 19:56:30,Antarctica,1647564.63319723
2020-01-01 19:57:00,Antarctica,1802035.4437102375
2020-01-01 19:57:30,Antarctica,1968817.5784348412
2020-01-01 19:58:00,Antarctica,2144871.8227486503
2020-01-01 19:58:30,Antarctica,2327916.4323161487
2020-01-01 19:59:00,Antarctica,2516239.5135337715
2020-01-01 19:59:30,Antarctica,2708547.2508159843
2020-01-01 20:00:00,Antarctica,2903850.1197514497
2020-01-01 20:39:30,Svalbard,2319076.2058012583
2020-01-01 20:40:00,Svalbard,2120327.969873769
2020-01-01 20:40:30,Svalbard,1924804.0246566315
2020-01-01 20:41:00,Svalbard,1733854.7576796776
2020-01-01 20:41:30,Svalbard,1549430.1138785456
2020-01-01 20:42:00,Svalbard,1374412.7757222576
2020-01-01 20:42:30,Svalbard,1213126.5239698996
2020-01-01 20:43:00,Svalbard,1072016.7618172693
2020-01-01 20:43:30,Svalbard,960222.9070153559
2020-01-01 20:44:00,Svalbard,889033.7609625577
2020-01-01 20:44:30,Svalbard,868593.3175669358
2020-01-01 20:45:00,Svalbard,902395.6452189004
2020-01-01 20:45:30,Svalbard,984853.4367259442
2020-01-01 20:46:00,Svalbard,1105065.2302562264
2020-01-01 20:46:30,Svalbard,1252106.739356804
2020-01-01 20:47:00,Svalbard,1417530.4625093162
2020-01-01 20:47:30,Svalbard,1595486.8913488958
2020-01-01 20:48:00,Svalbard,1782068.9233767402
2020-01-01 20:48:30,Svalbard,1974665.3807855763
2020-01-01 20:49:00,Svalbard,2171500.2662667427
2020-01-01 20:49:30,Svalbard,2371335.3006805577
2020-01-01 20:50:00,Svalbard,2573283.1544070826
2020-01-01 20:50:30,Svalbard,2776690.0715565584
2020-01-01 21:22:30,Antarctica,2422588.427082594
2020-01-01 21:23:00,Antarctica,2232399.4940570015
2020-01-01 21:23:30,Antarctica,2047550.392517178
2020-01-01 21:24:00,Antarctica,1869862.214078008
2020-01-01 21:24:30,Antarctica,1701807.943135044
2020-01-01 21:25:00,Antarctica,1546747.1745428534
2020-01-01 21:25:30,Antarctica,1409174.2533212085
2020-01-01 21:26:00,Antarctica,1294848.79598893
2020-01-01 21:26:30,Antarctica,1210515.2999342433
2020-01-01 21:27:00,Antarctica,1162815.1049570197
2020-01-01 21:27:30,Antarctica,1156340.0209993117
2020-01-01 21:28:00,Antarctica,1191763.2274737316
2020-01-01 21:28:30,Antarctica,1265528.5202184075
2020-01-01 21:29:00,Antarctica,1371383.074832006
2020-01-01 21:29:30,Antarctica,1502450.4504532947
2020-01-01 21:30:00,Antarctica,1652610.1918120866
2020-01-01 21:30:30,Antarctica,1816984.3021366273
2020-01-01 21:31:00,Antarctica,1991892.1261047793
2020-01-01 21:31:30,Antarctica,2174617.5878472766
2020-01-01 21:32:00,Antarctica,2363163.4344886392
2020-01-01 21:32:30,Antarctica,2556050.603196287
2020-01-01 21:33:00,Antarctica,2752169.6323934887
2020-01-01 21:33:30,Antarctica,2950675.0076468117
2020-01-01 22:14:00,Svalbard,2300553.5102745653
2020-01-01 22:14:30,Svalbard,2090266.420405403
2020-01-01 22:15:00,Svalbard,1881070.8534002833
2020-01-01 22:15:30,Svalbard,1673658.019451688
2020-01-01 22:16:00,Svalbard,1469069.2939850902
2020-01-01 22:16:30,Svalbard,1268961.6772222598
2020-01-01 22:17:00,Svalbard,1076131.713622728
2020-01-01 22:17:30,Svalbard,895587.3832827471
2020-01-01 22:18:00,Svalbard,736704.8332957183
2020-01-01 22:18:30,Svalbard,616718.9402261096
2020-01-01 22:19:00,Svalbard,561341.5257269967
2020-01-01 22:19:30,Svalbard,589163.9608867576
2020-01-01 22:20:00,Svalbard,690186.6539002103
2020-01-01 22:20:30,Svalbard,838279.9638142738
2020-01-01 22:21:00,Svalbard,1012893.2710580847
2020-01-01 22:21:30,Svalbard,1202389.3822951734
2020-01-01 22:22:00,Svalbard,1400582.8925846284
2020-01-01 22:22:30,Svalbard,1604082.029225695
2020-01-01 22:23:00,Svalbard,1810917.8785125837
2020-01-01 22:23:30,Svalbard,2019876.958047259
2020-01-01 22:24:00,Svalbard,2230168.013313574
2020-01-01 22:24:30,Svalbard,2441247.78715972
2020-01-01 22:25:00,Svalbard,2652725.3398052906
2020-01-01 22:25:30,Svalbard,2864307.0369852567
2020-01-01 22:55:30,Antarctica,2501961.9333221414
2020-01-01 22:56:00,Antarctica,2297005.4347529123
2020-01-01 22:56:30,Antarctica,2094245.3904370514
2020-01-01 22:57:00,Antarctica,1894648.4426535615
2020-01-01 22:57:30,Antarctica,1699589.3748005996
2020-01-01 22:58:00,Antarctica,1511083.4850857076
2020-01-01 22:58:30,Antarctica,1332166.5241418115
2020-01-01 22:59:00,Antarctica,1167495.2326364915
2020-01-01 22:59:30,Antarctica,1024184.5475598541
2020-01-01 23:00:00,Antarctica,912541.6339810105
2020-01-01 23:00:30,Antarctica,845344.3391096767
2020-01-01 23:01:00,Antarctica,833483.3861220432
2020-01-01 23:01:30,Antarctica,879204.1439073761
2020-01-01 23:02:00,Antarctica,974380.8357371736
2020-01-01 23:02:30,Antarctica,1106225.0612531835
2020-01-01 23:03:00,Antarctica,1263179.7754444713
2020-01-01 23:03:30,Antarctica,1436889.7591177379
2020-01-01 23:04:00,Antarctica,1621813.36472967
2020-01-01 23:04:30,Antarctica,1814346.105190401
2020-01-01 23:05:00,Antarctica,2012116.7394574333
2020-01-01 23:05:30,Antarctica,2213526.6037592054
2020-01-01 23:06:00,Antarctica,2417465.729996929
2020-01-01 23:06:30,Antarctica,2623139.5417498234
2020-01-01 23:48:00,Svalbard,2411168.2155641126
2020-01-01 23:48:30,Svalbard,2200831.4038006724
2020-01-01 23:49:00,Svalbard,1991573.298239731
2020-01-01 23:49:30,Svalbard,1784052.7075275185
2020-01-01 23:50:00,Svalbard,1579237.2003771935
2020-01-01 23:50:30,Svalbard,1378618.4444173065
2020-01-01 23:51:00,Svalbard,1184618.1883643449
2020-01-01 23:51:30,Svalbard,1001377.7948457743
2020-01-01 23:52:00,Svalbard,836280.8678493985
2020-01-01 23:52:30,Svalbard,702496.56183294
2020-01-01 23:53:00,Svalbard,620815.4727529228
2020-01-01 23:53:30,Svalbard,612563.4938450368
2020-01-01 23:54:00,Svalbard,680437.3026404887
2020-01-01 23:54:30,Svalbard,805364.7449945195
2020-01-01 23:55:00,Svalbard,965347.4215445981
2020-01-01 23:55:30,Svalbard,1145663.6570590676
2020-01-01 23:56:00,Svalbard,1337965.879366653
2020-01-01 23:56:30,Svalbard,1537595.8661143696
2020-01-01 23:57:00,Svalbard,1741856.7798873384
2020-01-01 23:57:30,Svalbard,1949105.3979650973
2020-01-01 23:58:00,Svalbard,2158286.776038796
2020-01-01 23:58:30,Svalbard,2368689.3547527255
2020-01-01 23:59:00,Svalbard,2579810.7641874226
2020-01-01 23:59:30,Svalbard,2791281.1172063216
2020-01-02 00:00:00,Svalbard,3002817.382266873
2020-01-02 00:20:30,Argentina,2417102.423114542
2020-01-02 00:21:00,Argentina,2233610.1882119137
2020-01-02 00:21:30,Argentina,2056605.1709079964
2020-01-02 00:22:00,Argentina,1888151.0338864203
2020-01-02 00:22:30,Argentina,1730974.5977702627
2020-01-02 00:23:00,Argentina,1588641.2881246444
2020-01-02 00:23:30,Argentina,1465676.6059852652
2020-01-02 00:24:00,Argentina,1367483.53767323
2020-01-02 00:24:30,Argentina,1299821.8696845695
2020-01-02 00:25:00,Argentina,1267682.250928828
2020-01-02 00:25:30,Argentina,1273803.817232879
2020-01-02 00:26:00,Argentina,1317656.5108876268
2020-01-02 00:26:30,Argentina,1395650.963124276
2020-01-02 00:27:00,Argentina,1502407.6073843606
2020-01-02 00:27:30,Argentina,1632192.259943513
2020-01-02 00:28:00,Argentina,1779851.3796082425
2020-01-02 00:28:30,Argentina,1941168.782289444
2020-01-02 00:29:00,Argentina,2112862.218388884
2020-01-02 00:29:30,Argentina,2292433.688489761
2020-01-02 00:30:00,Argentina,2477993.9012133493
2020-01-02 00:30:30,Argentina,2668108.8855918813
2020-01-02 00:31:00,Argentina,2861680.1348945065
2020-01-02 00:31:30,Antarctica,1565358.0739431079
2020-01-02 00:32:00,Antarctica,1361237.6562368737
2020-01-02 00:32:30,Antarctica,1162557.7099264448
2020-01-02 00:33:00,Antarctica,972932.3026841776
2020-01-02 00:33:30,Antarctica,799102.2892053563
2020-01-02 00:34:00,Antarctica,654033.3261345202
2020-01-02 00:34:30,Antarctica,560705.9536417861
2020-01-02 00:35:00,Antarctica,546404.6485888297
2020-01-02 00:35:30,Antarctica,616643.743135828
2020-01-02 00:36:00,Antarctica,747894.8995719902
2020-01-02 00:36:30,Antarctica,914124.6349653373
2020-01-02 00:37:00,Antarctica,1099430.46494145
2020-01-02 00:37:30,Antarctica,1295483.167176626
2020-01-02 00:38:00,Antarctica,1497886.5840730232
2020-01-02 00:38:30,Antarctica,1704187.8974373466
2020-01-02 00:39:00,Antarctica,1912928.132190511
2020-01-02 00:39:30,Antarctica,2123184.7725616093
2020-01-02 00:40:00,Antarctica,2334341.018641745
2020-01-02 00:40:30,Antarctica,2545963.0779156624
2020-01-02 00:50:00,Australia,2445169.8307704255
2020-01-02 00:50:30,Australia,2271449.703747356
2020-01-02 00:51:00,Australia,2104841.7990125683
2020-01-02 00:51:30,Australia,1947398.928957937
2020-01-02 00:52:00,Australia,1801742.4577398964
2020-01-02 00:52:30,Australia,1671161.0554133959
2020-01-02 00:53:00,Australia,1559631.7851251934
2020-01-02 00:53:30,Australia,1471654.826571995
2020-01-02 00:54:00,Australia,1411772.5901266742
2020-01-02 00:54:30,Australia,1383734.8058646708
2020-01-02 00:55:00,Australia,1389529.8846345826
2020-01-02 00:55:30,Australia,1428767.4165154803
2020-01-02 00:56:00,Australia,1498808.6744553042
2020-01-02 00:56:30,Australia,1595555.933946808
2020-01-02 00:57:00,Australia,1714420.6549805214
2020-01-02 00:57:30,Australia,1851050.9900928065
2020-01-02 00:58:00,Australia,2001697.723665929
2020-01-02 00:58:30,Australia,2163304.682473364
2020-01-02 00:59:00,Australia,2333453.22951303
2020-01-02 00:59:30,Australia,2510254.1910727504
